@relation data
@attribute V1 {'1','10','11','12','13','14','15','16','17','18','19','2','20','21','22','3','4','5','6','7','8','9'}
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute class {'1','10','11','12','13','14','15','16','17','18','19','2','20','21','22','23','24','3','4','5','6','7','8','9'}
@data
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,161.514,'8'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,0.887,'7'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,20.234,'9'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,47.389,'10'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,30.35,'13'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,55.199,'11'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,0,'14'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,71.882,'15'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,41.532,'16'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,48.987,'17'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,2.286,'1'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,4.364,'12'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,6.027,'18'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,17.458,'19'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,0.208,'20'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,2.702,'21'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,1.039,'23'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,3.949,'22'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,200.349,'24'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,20.991,'2'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,0,'3'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,94.355,'4'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,3.533,'5'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,17.873,'6'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,39.904,'8'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,0.623,'7'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,4.364,'9'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,8.105,'10'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,6.027,'13'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,16.834,'11'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,0.831,'14'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,12.886,'15'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,3.325,'16'
'14',1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,2.286,'17'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,11.893,'1'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,1.874,'12'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,4.643,'18'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,33.235,'19'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,9.856,'20'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,9.449,'21'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,6.924,'23'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,10.508,'22'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,10.589,'24'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,28.917,'2'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,13.359,'3'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,48.874,'4'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,0.081,'5'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,5.376,'6'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,14.174,'8'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,12.056,'7'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,10.182,'9'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,15.477,'10'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,11.16,'13'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,3.421,'11'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,12.056,'14'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,0,'15'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,12.789,'16'
'15',846,846,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.646976,11.004522,5.458,'17'
